alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
-4.5,-6.0,-10.5,1.5,7.05465986806433e+33,-0.7419354838709677,49.5,37.5,912.4954374570268
-4.5,-5.5,-10.0,1.0,3.931697815453764e+33,-0.75,48.0,35.531676008879735,818.7677012482784
-4.5,-5.0,-9.5,0.5,2.001204288328265e+33,-0.7575757575757576,46.5,33.63406011768428,734.1486651647709
-4.5,-4.5,-9.0,0.0,8.978011464706634e+32,-0.7647058823529411,45.0,31.81980515339464,658.6118414485702
-4.5,-4.0,-8.5,-0.5,3.338445909878388e+32,-0.7714285714285715,43.5,30.10398644698074,592.1476944481865
-4.5,-3.5,-8.0,-1.0,9.115263254380093e+31,-0.7777777777777778,42.0,28.504385627478445,534.730501066944
-4.5,-3.0,-7.5,-1.5,1.3578503151017122e+31,-0.7837837837837838,40.5,27.041634565979923,486.30366974711364
-4.5,-2.5,-7.0,-2.0,3.394520281663265e+29,-0.7894736842105263,39.0,25.739075352467502,446.7761614215141
-4.5,-2.0,-6.5,-2.5,2.0723637867290417e+28,-0.7948717948717948,37.5,24.622144504490258,416.02597181143767
-4.5,-1.5,-6.0,-3.0,5.18360316444493e+30,-0.8,36.0,23.717082451262844,393.908886869998
-4.5,-1.0,-5.5,-3.5,4.751439824596313e+31,-0.8048780487804879,34.5,23.04886114323222,380.27179073337777
-4.5,-0.5,-5.0,-4.0,1.9345824921272873e+32,-0.8095238095238095,33.0,22.638462845343543,374.96957175476416
-4.5,0.0,-4.5,-4.5,5.40287846977837e+32,-0.813953488372093,31.5,22.5,377.883432371916
-4.5,0.5,-4.0,-5.0,1.2125625946766455e+33,-0.8181818181818182,30.0,22.638462845343543,388.93722747022804
-4.5,1.0,-3.5,-5.5,2.3589385682719297e+33,-0.8222222222222222,28.5,23.04886114323222,408.1088194772159
-4.5,1.5,-3.0,-6.0,4.149293892342705e+33,-0.8260869565217391,27.0,23.717082451262844,435.43598736968625
-4.5,2.0,-2.5,-6.5,6.772137919245839e+33,-0.8297872340425532,25.5,24.622144504490258,471.0199787504191
-4.5,2.5,-2.0,-7.0,1.043227594275018e+34,-0.8333333333333334,24.0,25.739075352467502,515.032170764381
-4.5,3.0,-1.5,-7.5,1.5348704143222092e+34,-0.8367346938775511,22.5,27.041634565979923,567.7293065145259
-4.5,3.5,-1.0,-8.0,2.17527120958677e+34,-0.84,21.0,28.504385627478445,629.481002366741
-4.5,4.0,-0.5,-8.5,2.9886172515967415e+34,-0.8431372549019608,19.5,30.10398644698074,700.81110548154
-4.5,4.5,0.0,-9.0,4e+34,-0.8461538461538461,18.0,31.81980515339464,782.4530013078746
-4.5,5.0,0.5,-9.5,5.235276237922661e+34,-0.8490566037735849,16.5,33.63406011768428,875.4183092963303
-4.5,5.5,1.0,-10.0,6.720942995909986e+34,-0.8518518518518519,15.0,35.531676008879735,981.0782945557128
-4.5,6.0,1.5,-10.5,8.484024939692427e+34,-0.8545454545454545,13.5,37.5,1101.257445329657
-4.5,6.5,2.0,-11.0,1.055197302918256e+35,-0.8571428571428571,12.0,39.52847075210474,1238.298820940543
-4.5,7.0,2.5,-11.5,1.2952573374312816e+35,-0.8596491228070176,10.5,41.608292442733095,1394.3808811235588
-4.5,7.5,3.0,-12.0,1.571386531913689e+35,-0.8620689655172413,9.0,43.73213921133975,1573.0055529299161
-4.5,8.0,3.5,-12.5,1.8864067880421855e+35,-0.864406779661017,7.5,45.89389937671454,1778.9772897539651
-4.5,8.5,4.0,-13.0,2.2431513751969595e+35,-0.8666666666666667,6.0,48.08846015417836,2018.1928472567142
-4.5,9.0,4.5,-13.5,2.644459016220003e+35,-0.8688524590163934,4.5,50.31152949374526,2297.801458133133
-4.5,9.5,5.0,-14.0,3.093168594105413e+35,-0.8709677419354839,3.0,52.55949010407159,2626.375041831355
-4.5,10.0,5.5,-14.5,3.592114421387008e+35,-0.873015873015873,1.5,54.82928049865327,3014.0880423150174
-4.0,-10.0,-14.0,6.0,1.1411862265309886e+35,-0.6666666666666666,63.0,53.85164807134503,1995.4699202476404
-4.0,-9.5,-13.5,5.5,8.365370576728484e+34,-0.68,61.5,51.53882032022076,1793.4326003399137
-4.0,-9.0,-13.0,5.0,6.004225096426034e+34,-0.6923076923076923,60.0,49.244289008980516,1616.67546397078
-4.0,-8.5,-12.5,4.5,4.204669297777014e+34,-0.7037037037037037,58.5,46.97073557013984,1458.1945167949746
-4.0,-8.0,-12.0,4.0,2.8599372623103418e+34,-0.7142857142857143,57.0,44.721359549995796,1313.750533542965
-4.0,-7.5,-11.5,3.5,1.8784563182634937e+34,-0.7241379310344828,55.5,42.5,1180.8915078391024
-4.0,-7.0,-11.0,3.0,1.1822423784986317e+34,-0.7333333333333333,54.0,40.311288741492746,1058.2832039692235
-4.0,-6.5,-10.5,2.5,7.05465986806433e+33,-0.7419354838709677,52.5,38.16084380618437,945.2607965230127
-4.0,-6.0,-10.0,2.0,3.931697815453764e+33,-0.75,51.0,36.05551275463989,841.5365991465976
-4.0,-5.5,-9.5,1.5,2.001204288328265e+33,-0.7575757575757576,49.5,34.00367627183861,747.015776316922
-4.0,-5.0,-9.0,1.0,8.978011464706634e+32,-0.7647058823529411,48.0,32.01562118716424,661.6848532628374
-4.0,-4.5,-8.5,0.5,3.338445909878388e+32,-0.7714285714285715,46.5,30.10398644698074,585.5476944481866
-4.0,-4.0,-8.0,0.0,9.115263254380093e+31,-0.7777777777777778,45.0,28.2842712474619,518.5911301570351
-4.0,-3.5,-7.5,-0.5,1.3578503151017122e+31,-0.7837837837837838,43.5,26.575364531836627,460.76815493490176
-4.0,-3.0,-7.0,-1.0,3.394520281663265e+29,-0.7894736842105263,42.0,24.999999999999996,411.9910758600852
-4.0,-2.5,-6.5,-1.5,2.0723637867290417e+28,-0.7948717948717948,40.5,23.584952830141503,372.1305260203558
-4.0,-2.0,-6.0,-2.0,5.18360316444493e+30,-0.8,39.0,22.360679774997898,341.0191015894552
-4.0,-1.5,-5.5,-2.5,4.751439824596313e+31,-0.8048780487804879,37.5,21.360009363293827,318.4604755230389
-4.0,-1.0,-5.0,-3.0,1.9345824921272873e+32,-0.8095238095238095,36.0,20.615528128088304,304.24571269966793
-4.0,-0.5,-4.5,-3.5,5.40287846977837e+32,-0.813953488372093,34.5,20.155644370746373,298.17738833281095
-4.0,0.0,-4.0,-4.0,1.2125625946766455e+33,-0.8181818181818182,33.0,20.0,300.0987731196175
-4.0,0.5,-3.5,-4.5,2.3589385682719297e+33,-0.8222222222222222,31.5,20.155644370746373,309.92151172588797
-4.0,1.0,-3.0,-5.0,4.149293892342705e+33,-0.8260869565217391,30.0,20.615528128088304,327.6445361471462
-4.0,1.5,-2.5,-5.5,6.772137919245839e+33,-0.8297872340425532,28.5,21.360009363293827,353.3617220269996
-4.0,2.0,-2.0,-6.0,1.043227594275018e+34,-0.8333333333333334,27.0,22.360679774997898,387.2633464404638
-4.0,2.5,-1.5,-6.5,1.5348704143222092e+34,-0.8367346938775511,25.5,23.584952830141503,429.641056061637
-4.0,3.0,-1.0,-7.0,2.17527120958677e+34,-0.84,24.0,24.999999999999996,480.90512331787255
-4.0,3.5,-0.5,-7.5,2.9886172515967415e+34,-0.8431372549019608,22.5,26.575364531836627,541.6185260148327
-4.0,4.0,0.0,-8.0,4e+34,-0.8461538461538461,21.0,28.2842712474619,612.5484377905045
-4.0,4.5,0.5,-8.5,5.235276237922661e+34,-0.8490566037735849,19.5,30.10398644698074,694.7337144851999
-4.0,5.0,1.0,-9.0,6.720942995909986e+34,-0.8518518518518519,18.0,32.01562118716424,789.566596075148
-4.0,5.5,1.5,-9.5,8.484024939692427e+34,-0.8545454545454545,16.5,34.00367627183861,898.8872258345444
-4.0,6.0,2.0,-10.0,1.055197302918256e+35,-0.8571428571428571,15.0,36.05551275463989,1025.0500899266
-4.0,6.5,2.5,-10.5,1.2952573374312816e+35,-0.8596491228070176,13.5,38.16084380618437,1170.2418486245767
-4.0,7.0,3.0,-11.0,1.571386531913689e+35,-0.8620689655172413,12.0,40.311288741492746,1337.9702305140747
-4.0,7.5,3.5,-11.5,1.8864067880421855e+35,-0.864406779661017,10.5,42.5,1533.0437363258952
-4.0,8.0,4.0,-12.0,2.2431513751969595e+35,-0.8666666666666667,9.0,44.721359549995796,1761.3619005797186
-4.0,8.5,4.5,-12.5,2.644459016220003e+35,-0.8688524590163934,7.5,46.97073557013984,2030.0758247129634
-4.0,9.0,5.0,-13.0,3.093168594105413e+35,-0.8709677419354839,6.0,49.244289008980516,2347.758647854356
-4.0,9.5,5.5,-13.5,3.592114421387008e+35,-0.873015873015873,4.5,51.53882032022076,2724.5855732963964
-4.0,10.0,6.0,-14.0,4.144122019529552e+35,-0.875,3.0,53.85164807134503,3172.5230259570435
-3.5,-10.0,-13.5,6.5,8.365370576728484e+34,-0.68,64.5,52.97405025104273,1907.938835720393
-3.5,-9.5,-13.0,6.0,6.004225096426034e+34,-0.6923076923076923,63.0,50.62114182829147,1720.75277346457
-3.5,-9.0,-12.5,5.5,4.204669297777014e+34,-0.7037037037037037,61.5,48.28301978956992,1551.8769535881097
-3.5,-8.5,-12.0,5.0,2.8599372623103418e+34,-0.7142857142857143,60.0,45.961940777125584,1397.077336793751
-3.5,-8.0,-11.5,4.5,1.8784563182634937e+34,-0.7241379310344828,58.5,43.66062299143244,1253.9080813862233
-3.5,-7.5,-11.0,4.0,1.1822423784986317e+34,-0.7333333333333333,57.0,41.38236339311712,1121.0422933852892
-3.5,-7.0,-10.5,3.5,7.05465986806433e+33,-0.7419354838709677,55.5,39.13118960624632,997.8238946226722
-3.5,-6.5,-10.0,3.0,3.931697815453764e+33,-0.75,54.0,36.9120576505835,883.9756022189076
-3.5,-6.0,-9.5,2.5,2.001204288328265e+33,-0.7575757575757576,52.5,34.731109973624505,779.4148909570995
-3.5,-5.5,-9.0,2.0,8.978011464706634e+32,-0.7647058823529411,51.0,32.59601202601324,684.1427036491677
-3.5,-5.0,-8.5,1.5,3.338445909878388e+32,-0.7714285714285715,49.5,30.516389039334253,598.179480190242
-3.5,-4.5,-8.0,1.0,9.115263254380093e+31,-0.7777777777777778,48.0,28.504385627478445,521.530501066944
-3.5,-4.0,-7.5,0.5,1.3578503151017122e+31,-0.7837837837837838,46.5,26.575364531836627,454.16815493490174
-3.5,-3.5,-7.0,0.0,3.394520281663265e+29,-0.7894736842105263,45.0,24.74873734152916,396.02302048167485
-3.5,-3.0,-6.5,-0.5,2.0723637867290417e+28,-0.7948717948717948,43.5,23.04886114323222,346.979030298357
-3.5,-2.5,-6.0,-1.0,5.18360316444493e+30,-0.8,42.0,21.50581316760657,306.8708679301076
-3.5,-2.0,-5.5,-1.5,4.751439824596313e+31,-0.8048780487804879,40.5,20.155644370746373,275.4844829820499
-3.5,-1.5,-5.0,-2.0,1.9345824921272873e+32,-0.8095238095238095,39.0,19.03943276465977,252.56423719852484
-3.5,-1.0,-4.5,-2.5,5.40287846977837e+32,-0.813953488372093,37.5,18.200274723201296,237.8319213943089
-3.5,-0.5,-4.0,-3.0,1.2125625946766455e+33,-0.8181818181818182,36.0,17.677669529663685,231.0215907064672
-3.5,0.0,-3.5,-3.5,2.3589385682719297e+33,-0.8222222222222222,34.5,17.5,231.92755576499303
-3.5,0.5,-3.0,-4.0,4.149293892342705e+33,-0.8260869565217391,33.0,17.677669529663685,240.4527584384816
-3.5,1.0,-2.5,-4.5,6.772137919245839e+33,-0.8297872340425532,31.5,18.200274723201296,256.64026254750854
-3.5,1.5,-2.0,-5.0,1.043227594275018e+34,-0.8333333333333334,30.0,19.03943276465977,280.6802049973235
-3.5,2.0,-1.5,-5.5,1.5348704143222092e+34,-0.8367346938775511,28.5,20.155644370746373,312.9022525883103
-3.5,2.5,-1.0,-6.0,2.17527120958677e+34,-0.84,27.0,21.50581316760657,353.77315089603655
-3.5,3.0,-0.5,-6.5,2.9886172515967415e+34,-0.8431372549019608,25.5,23.04886114323222,403.9142946521568
-3.5,3.5,0.0,-7.0,4e+34,-0.8461538461538461,24.0,24.74873734152916,464.14387427313466
-3.5,4.0,0.5,-7.5,5.235276237922661e+34,-0.8490566037735849,22.5,26.575364531836627,535.5411350184925
-3.5,4.5,1.0,-8.0,6.720942995909986e+34,-0.8518518518518519,21.0,28.504385627478445,619.5283916534197
-3.5,5.0,1.5,-8.5,8.484024939692427e+34,-0.8545454545454545,19.5,30.516389039334253,717.9673056133183
-3.5,5.5,2.0,-9.0,1.055197302918256e+35,-0.8571428571428571,18.0,32.59601202601324,833.2273439340465
-3.5,6.0,2.5,-9.5,1.2952573374312816e+35,-0.8596491228070176,16.5,34.731109973624505,967.5053847036559
-3.5,6.5,3.0,-10.0,1.571386531913689e+35,-0.8620689655172413,15.0,36.9120576505835,1124.3160015140757
-3.5,7.0,3.5,-10.5,1.8864067880421855e+35,-0.864406779661017,13.5,39.13118960624632,1308.4721934915406
-3.5,7.5,4.0,-11.0,2.2431513751969595e+35,-0.8666666666666667,12.0,41.38236339311712,1525.8763794425513
-3.5,8.0,4.5,-11.5,2.644459016220003e+35,-0.8688524590163934,10.5,43.66062299143244,1783.6814438958538
-3.5,8.5,5.0,-12.0,3.093168594105413e+35,-0.8709677419354839,9.0,45.961940777125584,2090.4615631295583
-3.5,9.0,5.5,-12.5,3.592114421387008e+35,-0.873015873015873,7.5,48.28301978956992,2456.392476214976
-3.5,9.5,6.0,-13.0,4.144122019529552e+35,-0.875,6.0,50.62114182829147,2893.440810293839
-3.5,10.0,6.5,-13.5,4.752004360617993e+35,-0.8769230769230769,4.5,52.97405025104273,3415.5620241438032
-3.0,-10.0,-13.0,7.0,6.004225096426034e+34,-0.6923076923076923,66.0,52.20153254455275,1845.210624525133
-3.0,-9.5,-12.5,6.5,4.204669297777014e+34,-0.7037037037037037,64.5,49.81214711292819,1665.8667533096389
-3.0,-9.0,-12.0,6.0,2.8599372623103418e+34,-0.7142857142857143,63.0,47.43416490252569,1500.6301041040506
-3.0,-8.5,-11.5,5.5,1.8784563182634937e+34,-0.7241379310344828,61.5,45.069390943299865,1347.059857650953
-3.0,-8.0,-11.0,5.0,1.1822423784986317e+34,-0.7333333333333333,60.0,42.720018726587654,1203.8351890512013
-3.0,-7.5,-10.5,4.5,7.05465986806433e+33,-0.7419354838709677,58.5,40.38873605350877,1070.3073891627282
-3.0,-7.0,-10.0,4.0,3.931697815453764e+33,-0.75,57.0,38.07886552931954,946.2081588858596
-3.0,-6.5,-9.5,3.5,2.001204288328265e+33,-0.7575757575757576,55.5,35.79455265819088,831.4659561919844
-3.0,-6.0,-9.0,3.0,8.978011464706634e+32,-0.7647058823529411,54.0,33.54101966249684,726.095161648508
-3.0,-5.5,-8.5,2.5,3.338445909878388e+32,-0.7714285714285715,52.5,31.324910215354173,630.1326137221326
-3.0,-5.0,-8.0,2.0,9.115263254380093e+31,-0.7777777777777778,51.0,29.1547594742265,543.6034449098297
-3.0,-4.5,-7.5,1.5,1.3578503151017122e+31,-0.7837837837837838,49.5,27.041634565979923,466.5036697471136
-3.0,-4.0,-7.0,1.0,3.394520281663265e+29,-0.7894736842105263,48.0,24.999999999999996,398.7910758600852
-3.0,-3.5,-6.5,0.5,2.0723637867290417e+28,-0.7948717948717948,46.5,23.04886114323222,340.379030298357
-3.0,-3.0,-6.0,0.0,5.18360316444493e+30,-0.8,45.0,21.21320343559642,291.1302214561632
-3.0,-2.5,-5.5,-0.5,4.751439824596313e+31,-0.8048780487804879,43.5,19.52562418976664,250.84959397743842
-3.0,-2.0,-5.0,-1.0,1.9345824921272873e+32,-0.8095238095238095,42.0,18.027756377319946,219.2784573288939
-3.0,-1.5,-4.5,-1.5,5.40287846977837e+32,-0.813953488372093,40.5,16.77050983124842,196.09562830004967
-3.0,-1.0,-4.0,-2.0,1.2125625946766455e+33,-0.8181818181818182,39.0,15.811388300841896,180.93613746498704
-3.0,-0.5,-3.5,-2.5,2.3589385682719297e+33,-0.8222222222222222,37.5,15.206906325745548,173.4395709733925
-3.0,0.0,-3.0,-3.0,4.149293892342705e+33,-0.8260869565217391,36.0,15.0,173.32994085163187
-3.0,0.5,-2.5,-3.5,6.772137919245839e+33,-0.8297872340425532,34.5,15.206906325745548,180.5037887335151
-3.0,1.0,-2.0,-4.0,1.043227594275018e+34,-0.8333333333333334,33.0,15.811388300841896,195.0844495483218
-3.0,1.5,-1.5,-4.5,1.5348704143222092e+34,-0.8367346938775511,31.5,16.77050983124842,217.42049255554906
-3.0,2.0,-1.0,-5.0,2.17527120958677e+34,-0.84,30.0,18.027756377319946,248.0524632426129
-3.0,2.5,-0.5,-5.5,2.9886172515967415e+34,-0.8431372549019608,28.5,19.52562418976664,287.6920978962175
-3.0,3.0,0.0,-6.0,4e+34,-0.8461538461538461,27.0,21.21320343559642,337.2393107557647
-3.0,3.5,0.5,-6.5,5.235276237922661e+34,-0.8490566037735849,25.5,23.04886114323222,397.8369036558166
-3.0,4.0,1.0,-7.0,6.720942995909986e+34,-0.8518518518518519,24.0,24.999999999999996,470.9525126045512
-3.0,4.5,1.5,-7.5,8.484024939692427e+34,-0.8545454545454545,22.5,27.041634565979923,558.4784552167673
-3.0,5.0,2.0,-8.0,1.055197302918256e+35,-0.8571428571428571,21.0,29.1547594742265,662.8042329688735
-3.0,5.5,2.5,-8.5,1.2952573374312816e+35,-0.8596491228070176,19.5,31.324910215354173,786.1394833741429
-3.0,6.0,3.0,-9.0,1.571386531913689e+35,-0.8620689655172413,18.0,33.54101966249684,932.0067104485522
-3.0,6.5,3.5,-9.5,1.8864067880421855e+35,-0.864406779661017,16.5,35.79455265819088,1105.2236967058452
-3.0,7.0,4.0,-10.0,2.2431513751969595e+35,-0.8666666666666667,15.0,38.07886552931954,1311.6956176934382
-3.0,7.5,4.5,-10.5,2.644459016220003e+35,-0.8688524590163934,13.5,40.38873605350877,1558.5768220544342
-3.0,8.0,5.0,-11.0,3.093168594105413e+35,-0.8709677419354839,12.0,42.720018726587654,1854.4421344075167
-3.0,8.5,5.5,-11.5,3.592114421387008e+35,-0.873015873015873,10.5,45.069390943299865,2209.467434869461
-3.0,9.0,6.0,-12.0,4.144122019529552e+35,-0.875,9.0,47.43416490252569,2635.6191833855505
-3.0,9.5,6.5,-12.5,4.752004360617993e+35,-0.8769230769230769,7.5,49.81214711292819,3146.852491403433
-3.0,10.0,7.0,-13.0,5.4185585281327905e+35,-0.8787878787878788,6.0,52.20153254455275,3759.3172956151966
-2.5,-10.0,-12.5,7.5,4.204669297777014e+34,-0.7037037037037037,67.5,51.53882032022076,1800.2700506695298
-2.5,-9.5,-12.0,7.0,2.8599372623103418e+34,-0.7142857142857143,66.0,49.11720676097125,1624.5233738826
-2.5,-9.0,-11.5,6.5,1.8784563182634937e+34,-0.7241379310344828,64.5,46.703854230673514,1460.470309570398
-2.5,-8.5,-11.0,6.0,1.1822423784986317e+34,-0.7333333333333333,63.0,44.30011286667337,1306.7946712807297
-2.5,-8.0,-10.5,5.5,7.05465986806433e+33,-0.7419354838709677,61.5,41.907636535600524,1162.853436511224
-2.5,-7.5,-10.0,5.0,3.931697815453764e+33,-0.75,60.0,39.52847075210474,1028.3853301605407
-2.5,-7.0,-9.5,4.5,2.001204288328265e+33,-0.7575757575757576,58.5,37.16517186829626,903.3275505364048
-2.5,-6.5,-9.0,4.0,8.978011464706634e+32,-0.7647058823529411,57.0,34.8209706929603,787.705430980959
-2.5,-6.0,-8.5,3.5,3.338445909878388e+32,-0.7714285714285715,55.5,32.5,681.5696199065806
-2.5,-5.5,-8.0,3.0,9.115263254380093e+31,-0.7777777777777778,54.0,30.207614933986427,584.9627398811501
-2.5,-5.0,-7.5,2.5,1.3578503151017122e+31,-0.7837837837837838,52.5,27.950849718747374,497.90298640689264
-2.5,-4.5,-7.0,2.0,3.394520281663265e+29,-0.7894736842105263,51.0,25.739075352467502,420.376161421514
-2.5,-4.0,-6.5,1.5,2.0723637867290417e+28,-0.7948717948717948,49.5,23.584952830141503,352.33052602035576
-2.5,-3.5,-6.0,1.0,5.18360316444493e+30,-0.8,48.0,21.50581316760657,293.67086793010753
-2.5,-3.0,-5.5,0.5,4.751439824596313e+31,-0.8048780487804879,46.5,19.52562418976664,244.24959397743845
-2.5,-2.5,-5.0,0.0,1.9345824921272873e+32,-0.8095238095238095,45.0,17.677669529663685,203.85393499100329
-2.5,-2.0,-4.5,-0.5,5.40287846977837e+32,-0.813953488372093,43.5,16.00781059358212,172.19047410721436
-2.5,-1.5,-4.0,-1.0,1.2125625946766455e+33,-0.8181818181818182,42.0,14.57737973711325,148.87318456549457
-2.5,-1.0,-3.5,-1.5,2.3589385682719297e+33,-0.8222222222222222,40.5,13.462912017836258,133.43153966689357
-2.5,-0.5,-3.0,-2.0,4.149293892342705e+33,-0.8260869565217391,39.0,12.747548783981962,125.36842253973109
-2.5,0.0,-2.5,-2.5,6.772137919245839e+33,-0.8297872340425532,37.5,12.499999999999998,124.29177352511563
-2.5,0.5,-2.0,-3.0,1.043227594275018e+34,-0.8333333333333334,36.0,12.747548783981962,130.08556689105143
-2.5,1.0,-1.5,-3.5,1.5348704143222092e+34,-0.8367346938775511,34.5,13.462912017836258,143.01228052931594
-2.5,1.5,-1.0,-4.0,2.17527120958677e+34,-0.84,33.0,14.57737973711325,163.6795347637497
-2.5,2.0,-0.5,-4.5,2.9886172515967415e+34,-0.8431372549019608,31.5,16.00781059358212,192.94007267523233
-2.5,2.5,0.0,-5.0,4e+34,-0.8461538461538461,30.0,17.677669529663685,231.83474723839478
-2.5,3.0,0.5,-5.5,5.235276237922661e+34,-0.8490566037735849,28.5,19.52562418976664,281.6147068998774
-2.5,3.5,1.0,-6.0,6.720942995909986e+34,-0.8518518518518519,27.0,21.50581316760657,343.82054018271515
-2.5,4.0,1.5,-6.5,8.484024939692427e+34,-0.8545454545454545,25.5,23.584952830141503,420.3902047638784
-2.5,4.5,2.0,-7.0,1.055197302918256e+35,-0.8571428571428571,24.0,25.739075352467502,513.7404956385482
-2.5,5.0,2.5,-7.5,1.2952573374312816e+35,-0.8596491228070176,22.5,27.950849718747374,626.0968161054802
-2.5,5.5,3.0,-8.0,1.571386531913689e+35,-0.8620689655172413,21.0,30.207614933986427,760.9904364553595
-2.5,6.0,3.5,-8.5,1.8864067880421855e+35,-0.864406779661017,19.5,32.5,923.2437363258953
-2.5,6.5,4.0,-9.0,2.2431513751969595e+35,-0.8666666666666667,18.0,34.8209706929603,1118.7640392934138
-2.5,7.0,4.5,-9.5,2.644459016220003e+35,-0.8688524590163934,16.5,37.16517186829626,1354.706425073103
-2.5,7.5,5.0,-10.0,3.093168594105413e+35,-0.8709677419354839,15.0,39.52847075210474,1639.6456482671724
-2.5,8.0,5.5,-10.5,3.592114421387008e+35,-0.873015873015873,13.5,41.907636535600524,1983.7570841118077
-2.5,8.5,6.0,-11.0,4.144122019529552e+35,-0.875,12.0,44.30011286667337,2399.0064695827377
-2.5,9.0,6.5,-11.5,4.752004360617993e+35,-0.8769230769230769,10.5,46.703854230673514,2899.348102255834
-2.5,9.5,7.0,-12.0,5.4185585281327905e+35,-0.8787878787878788,9.0,49.11720676097125,3500.931087424895
-2.5,10.0,7.5,-12.5,6.146562757650679e+35,-0.8805970149253731,7.5,51.53882032022076,4222.3131764905465
-2.0,-10.0,-12.0,8.0,2.8599372623103418e+34,-0.7142857142857143,69.0,50.99019513592785,1768.8719378203386
-2.0,-9.5,-11.5,7.5,1.8784563182634937e+34,-0.7241379310344828,67.5,48.54121959736899,1594.2648000535726
-2.0,-9.0,-11.0,7.0,1.1822423784986317e+34,-0.7333333333333333,66.0,46.09772228646444,1430.0578194718792
-2.0,-8.5,-10.5,6.5,7.05465986806433e+33,-0.7419354838709677,64.5,43.66062299143244,1275.612011004148
-2.0,-8.0,-10.0,6.0,3.931697815453764e+33,-0.75,63.0,41.23105625617661,1130.6711098881456
-2.0,-7.5,-9.5,5.5,2.001204288328265e+33,-0.7575757575757576,61.5,38.81043674065006,995.1785937384591
-2.0,-7.0,-9.0,5.0,8.978011464706634e+32,-0.7647058823529411,60.0,36.40054944640259,869.1677478370264
-2.0,-6.5,-8.5,4.5,3.338445909878388e+32,-0.7714285714285715,58.5,34.00367627183861,752.6994004114681
-2.0,-6.0,-8.0,4.0,9.115263254380093e+31,-0.7777777777777778,57.0,31.622776601683793,645.8293507088147
-2.0,-5.5,-7.5,3.5,1.3578503151017122e+31,-0.7837837837837838,55.5,29.26174977679906,548.5930360876082
-2.0,-5.0,-7.0,3.0,3.394520281663265e+29,-0.7894736842105263,54.0,26.925824035672516,460.99904366388625
-2.0,-4.5,-6.5,2.5,2.0723637867290417e+28,-0.7948717948717948,52.5,24.622144504490258,383.02597181143767
-2.0,-4.0,-6.0,2.0,5.18360316444493e+30,-0.8,51.0,22.360679774997898,314.6191015894552
-2.0,-3.5,-5.5,1.5,4.751439824596313e+31,-0.8048780487804879,49.5,20.155644370746373,255.68448298204981
-2.0,-3.0,-5.0,1.0,1.9345824921272873e+32,-0.8095238095238095,48.0,18.027756377319946,206.07845732889388
-2.0,-2.5,-4.5,0.5,5.40287846977837e+32,-0.813953488372093,46.5,16.00781059358212,165.59047410721433
-2.0,-2.0,-4.0,0.0,1.2125625946766455e+33,-0.8181818181818182,45.0,14.14213562373095,133.91702718909724
-2.0,-1.5,-3.5,-0.5,2.3589385682719297e+33,-0.8222222222222222,43.5,12.499999999999998,110.62755576499299
-2.0,-1.0,-3.0,-1.0,4.149293892342705e+33,-0.8260869565217391,42.0,11.180339887498949,95.13807147038764
-2.0,-0.5,-2.5,-1.5,6.772137919245839e+33,-0.8297872340425532,40.5,10.307764064044152,86.74907117287279
-2.0,0.0,-2.0,-2.0,1.043227594275018e+34,-0.8333333333333334,39.0,10.0,84.84708520295223
-2.0,0.5,-1.5,-2.5,1.5348704143222092e+34,-0.8367346938775511,37.5,10.307764064044152,89.26559427517255
-2.0,1.0,-1.0,-3.0,2.17527120958677e+34,-0.84,36.0,11.180339887498949,100.51325393662836
-2.0,1.5,-0.5,-3.5,2.9886172515967415e+34,-0.8431372549019608,34.5,12.499999999999998,119.63303093993396
-2.0,2.0,0.0,-4.0,4e+34,-0.8461538461538461,33.0,14.14213562373095,147.93018372102483
-2.0,2.5,0.5,-4.5,5.235276237922661e+34,-0.8490566037735849,31.5,16.00781059358212,186.86268167889216
-2.0,3.0,1.0,-5.0,6.720942995909986e+34,-0.8518518518518519,30.0,18.027756377319946,238.09985252929155
-2.0,3.5,1.5,-5.5,8.484024939692427e+34,-0.8545454545454545,28.5,20.155644370746373,303.65140129055175
-2.0,4.0,2.0,-6.0,1.055197302918256e+35,-0.8571428571428571,27.0,22.360679774997898,385.97167131463095
-2.0,4.5,2.5,-6.5,1.2952573374312816e+35,-0.8596491228070176,25.5,24.622144504490258,487.3046947838942
-2.0,5.0,3.0,-7.0,1.571386531913689e+35,-0.8620689655172413,24.0,26.925824035672516,611.190286396086
-2.0,5.5,3.5,-7.5,1.8864067880421855e+35,-0.864406779661017,22.5,29.26174977679906,762.4541125535004
-2.0,6.0,4.0,-8.0,2.2431513751969595e+35,-0.8666666666666667,21.0,31.622776601683793,947.0041067954345
-2.0,6.5,4.5,-8.5,2.644459016220003e+35,-0.8688524590163934,19.5,34.00367627183861,1171.9946508536202
-2.0,7.0,5.0,-9.0,3.093168594105413e+35,-0.8709677419354839,18.0,36.40054944640259,1445.9992154485344
-2.0,7.5,5.5,-9.5,3.592114421387008e+35,-0.873015873015873,16.5,38.81043674065006,1779.1916829840352
-2.0,8.0,6.0,-10.0,4.144122019529552e+35,-0.875,15.0,41.23105625617661,2183.5362809404705
-2.0,8.5,6.5,-10.5,4.752004360617993e+35,-0.8769230769230769,13.5,43.66062299143244,2672.985874071659
